"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","contrast","log.sca.pval"
"WP_011132725.1...3318",-0.871600786844887,0.169532934824625,-4.28564747410274,0.00125286484817533,0.00405472623591289,-1.36559349207725,"WP_011132725.1",12,-4.04091726507386,0.00146491705344976,0.00443838698747331,"P5 - P1",2.83418696524086
"WP_011131658.1...3319",0.986804644266767,1.04301516215007,3.99906360576978,0.00204206629466802,0.00602050187082249,-1.86787895366265,"WP_011131658.1",15,4.03292443624744,0.00148679815524996,0.00449511798954554,"P5 - P1",2.82774798642838
"WP_011132908.1...3320",0.571871121724447,0.234992663065592,3.94357409217809,0.00224718442232554,0.00654394809282529,-1.96600394186422,"WP_011132908.1",22,4.03132292778955,0.00149122269157325,0.00449894303559387,"P5 - P1",2.82645749638624
"WP_011132111.1...3321",2.45216528574626,-4.66799227396647,4.44921003024103,0.000952404603814034,0.00328013363047188,-1.08273427683084,"WP_011132111.1",1,4.02709084979306,0.00150298005011503,0.00452482788871841,"P5 - P1",2.82304678400555
"WP_006043540.1...3322",-2.14048926035563,0.985543727874756,-4.05260846276049,0.00186253026825426,0.00556025807545926,-1.77344279616702,"WP_006043540.1",4,-4.02551313014862,0.00150738754485471,0.00452852291956351,"P5 - P1",2.82177507751004
"WP_011131807.1...3323",-0.755394935607913,1.13583850860596,-4.34825613645443,0.00112757020372703,0.00376032779884611,-1.25697030990159,"WP_011131807.1",13,-4.01807683842851,0.00152834105051691,0.00458180559144436,"P5 - P1",2.8157797217877
"WP_011132784.1...3324",1.46369139353434,1.09650595982869,4.09546920981152,0.00173068055209851,0.00521033637671939,-1.69803557410335,"WP_011132784.1",7,3.9976146108623,0.00158755716034602,0.00474933066456456,"P5 - P1",2.79927062888578
"WP_011132414.1...3325",-0.865099906921385,1.01172637939453,-3.91132620206559,0.00237610478184635,0.00689118779908188,-2.02314494051721,"WP_011132414.1",17,-3.97040026292435,0.00166998549929533,0.0049854493731584,"P5 - P1",2.77728729987239
"WP_011132696.1...3326",1.10770384470622,2.65621503194173,3.62800458894884,0.00389717361736996,0.0102390686921307,-2.52827952698959,"WP_011132696.1",91,3.95907074660811,0.00170558481120023,0.0050810727429898,"P5 - P1",2.76812668017305
"WP_011131943.1...3327",0.822223981221521,-1.3553032875061,4.65691188748325,0.000675805798445718,0.00249960378438104,-0.728012900718934,"WP_011131943.1",9,3.95160556169954,0.00172946662218047,0.00514146235905009,"P5 - P1",2.76208781522968
"WP_011133211.1...3328",-1.50494798024495,-1.34395583470662,-4.1735971243684,0.00151474623783284,0.00471990950256884,-1.56102665041747,"WP_011133211.1",5,-3.94798246566838,0.00174118067330119,0.00516550266412687,"P5 - P1",2.7591561620552
"WP_011132356.1...3329",1.90406322479248,-1.91511170069377,4.13627641562504,0.0016141610670332,0.00495364296315342,-1.62640067480719,"WP_011132356.1",3,3.93515275853315,0.00178331984323866,0.00527951654214521,"P5 - P1",2.74877075794844
"WP_011132506.1...3330",0.962667147318523,-2.24984916051229,4.10932645095319,0.00169016108372936,0.00513174708577956,-1.67369221327452,"WP_011132506.1",11,3.93087848680628,0.00179758988563958,0.00531072198578997,"P5 - P1",2.74530938419333
"WP_011133316.1...3331",0.739549318949381,2.17864529291789,3.58343298426761,0.00421561368307437,0.0109544413954341,-2.60815945846441,"WP_011133316.1",36,3.91741316348089,0.00184331556499367,0.00543453698664802,"P5 - P1",2.73440030970559
"WP_011132209.1...3332",-0.949675559997561,-2.13045994440715,-4.90399615007192,0.000452806133791305,0.00179109981810783,-0.313036589360973,"WP_011132209.1",6,-3.90550388237498,0.00188475082442802,0.00554521730162294,"P5 - P1",2.72474605804652
"WP_011132236.1...3333",-1.25420157114665,-0.247975349426269,-4.03371507298971,0.00192392898647754,0.0057076559932167,-1.80673589000496,"WP_011132236.1",8,-3.89991817890354,0.00190451262115808,0.00559180612892598,"P5 - P1",2.7202161449347
"WP_011132827.1...3334",-0.906597455342609,-0.408003012339273,-3.81443135033977,0.00281161128524639,0.00789691217000169,-2.19531052779387,"WP_011132827.1",17,-3.89744255890645,0.00191333898622129,0.00560616196785827,"P5 - P1",2.71820807921311
"WP_011132192.1...3335",0.789764722188313,1.49801588058472,4.46321783191705,0.000930451383476925,0.00323161651236864,-1.05864998693809,"WP_011132192.1",10,3.89089964296329,0.00193686893689131,0.00566345249719349,"P5 - P1",2.7128997659152
"WP_011132490.1...3336",0.616705258687337,4.94128608703613,3.41254328043257,0.00570568303708158,0.0142541976224635,-2.9150852520012,"WP_011132490.1",91,3.88435201482766,0.0019607127961189,0.0057214242247404,"P5 - P1",2.70758601683479
"WP_011131926.1...3337",-0.955701510111489,0.943351427714029,-3.68956934299387,0.00349753953892993,0.009361835156835,-2.41810182268554,"WP_011131926.1",21,-3.87125883760593,0.00200929912397658,0.00585121053689703,"P5 - P1",2.69695540510229
"WP_011132200.1...3338",-0.687347730000815,-1.49906460444132,-3.65362977665976,0.00372540666839818,0.00987891824171138,-2.48239666854675,"WP_011132200.1",25,-3.86593648678801,0.00202940036240366,0.00589768595114859,"P5 - P1",2.69263226640658
"WP_011133248.1...3339",-1.07484086354574,-0.957846800486248,-3.88376906196285,0.00249234325353234,0.00711241842290591,-2.07203859480724,"WP_011133248.1",12,-3.86348064092126,0.00203874483295955,0.00591277523856293,"P5 - P1",2.69063712663591
"WP_011132066.1...3340",0.723644574483236,1.32034254074097,3.70356091248433,0.00341275922381026,0.00916937572586001,-2.39309013265512,"WP_011132066.1",22,3.85965187083084,0.00205340125929359,0.00594317762852452,"P5 - P1",2.6875261759732
"WP_011131792.1...3341",0.763972282409664,1.70258029301961,3.73754030578179,0.00321557591062333,0.0087552200702249,-2.33239425911122,"WP_011131792.1",20,3.85566812713693,0.00206876548919967,0.00597550112904732,"P5 - P1",2.68428873723126
"WP_011132171.1...3342",-1.02968883514404,1.54217608769735,-3.75322845370624,0.00312854211874982,0.00860047099826206,-2.30439441580881,"WP_011132171.1",16,-3.85208043235638,0.00208270299838884,0.00600358111276459,"P5 - P1",2.68137265773222
"WP_011132468.1...3343",-1.58079814910889,-2.3020822207133,-3.68419431085936,0.00353068360781967,0.00939755786455179,-2.42771323572602,"WP_011132468.1",13,-3.83128604772632,0.00216540022091373,0.0062293533627902,"P5 - P1",2.6644618232502
"WP_011132779.1...3344",1.39108689626058,-1.56364234288534,4.22064132534688,0.00139844796986802,0.00443516683539434,-1.47881728388699,"WP_011132779.1",4,3.80789055909653,0.00226246934584028,0.00648484483019725,"P5 - P1",2.64541729633164
"WP_011131837.1...3345",0.735842704772952,-1.35499254862467,4.31667761810356,0.0011890414953215,0.00390137117358944,-1.31170455783972,"WP_011131837.1",11,3.80769007193809,0.00226332014087643,0.00648484483019725,"P5 - P1",2.64525401185062
"WP_011132931.1...3346",0.550590833028158,-0.246270815531413,3.7357487495772,0.00322567279598356,0.00876595049900876,-2.33559273816881,"WP_011132931.1",21,3.78315366302256,0.00236995353986351,0.00677673462001131,"P5 - P1",2.62526016773618
"WP_011131664.1...3347",0.70568561553955,2.22510528564453,3.74351862338916,0.00318211864496001,0.00869738378200202,-2.32172252505855,"WP_011131664.1",18,3.77294208662593,0.00241583301189913,0.00689408057904682,"P5 - P1",2.61693308847687
"WP_011132301.1...3348",1.52898756663005,-1.99543046951294,4.54323129779772,0.000814818003348571,0.00290075209192091,-0.921519608531034,"WP_011132301.1",2,3.76549167542072,0.0024498787286234,0.00697725461911943,"P5 - P1",2.61085541310208
"WP_011132932.1...3349",0.57003688812256,2.96455748875936,3.33143249814913,0.00659210816051287,0.0158901402533461,-3.06098811738185,"WP_011132932.1",48,3.76290063103745,0.00246183342642015,0.00699434555078454,"P5 - P1",2.60874133582141
"WP_011133318.1...3350",1.19885667165121,-2.15342728296916,3.89908052304299,0.00242704855685081,0.00696434459007251,-2.04486482362455,"WP_011133318.1",8,3.76206463818888,0.00246570327703219,0.00699434555078454,"P5 - P1",2.60805918763529
"WP_011133069.1...3351",-0.904835700988767,3.32980155944824,-3.62151683896871,0.00394194091283174,0.0103376130016066,-2.53990109941593,"WP_011133069.1",19,-3.76014308647721,0.00247462180559602,0.00700568876971914,"P5 - P1",2.60649116452557
"WP_011132343.1...3352",1.459885597229,-2.03356965382894,4.06380426838487,0.00182711152426396,0.00547748802221449,-1.75372918743929,"WP_011132343.1",4,3.75249365857801,0.00251045313701102,0.00709302632361844,"P5 - P1",2.60024788125139
"WP_225866782.1...3353",0.56135654449463,3.11113850275675,3.28563601026268,0.00715344618441892,0.0169775122776876,-3.14338667468635,"WP_225866782.1",58,3.74462786657966,0.00254785075760479,0.007184434611543,"P5 - P1",2.59382601473817
"WP_011132571.1...3354",1.32349554697673,-2.96107864379883,4.46073744034415,0.000934299711423029,0.00323708707802042,-1.06291298796055,"WP_011132571.1",3,3.73507502995712,0.00259403537475158,0.00730021022459733,"P5 - P1",2.58602410575593
"WP_011132277.1...3355",-0.938483238220216,1.23311710357666,-3.5699013230574,0.00431749322593898,0.0111987438137288,-2.63242741444253,"WP_011132277.1",20,-3.73277366826072,0.00260528884261467,0.00731741876111103,"P5 - P1",2.58414412042601
"WP_011132154.1...3356",-0.563572247823077,2.5604666074117,-3.31360187218714,0.00680512451688856,0.016318871660483,-3.09306924973869,"WP_011132154.1",45,-3.73092873164835,0.00261434641022437,0.0073284041105502,"P5 - P1",2.58263686737472
"WP_011131736.1...3357",-1.15246359507243,-1.28239568074544,-3.63712294865556,0.00383513717117271,0.0101133987624999,-2.51194909244199,"WP_011131736.1",14,-3.72655401007084,0.0026359524380826,0.00737445240045113,"P5 - P1",2.57906243021787
"WP_011133141.1...3358",1.69938055674235,-2.51285537083944,3.85622095173731,0.00261444229417666,0.00744593165381513,-2.12097340610931,"WP_011133141.1",4,3.72210690811736,0.00265810276393711,0.00741853511130254,"P5 - P1",2.57542823296887
"WP_011132572.1...3359",-0.622099240620931,0.39362907409668,-3.5943473583377,0.00413524165192481,0.010784952586705,-2.58859094379036,"WP_011132572.1",22,-3.72130266294038,0.00266212882154185,0.00741853511130254,"P5 - P1",2.57477093265882
"WP_011132317.1...3360",0.661342302958171,1.03251934051514,3.49801409479015,0.00490274037506901,0.0124892706513386,-2.7614659967098,"WP_011132317.1",26,3.71888272428882,0.00267428062446941,0.00743784298680553,"P5 - P1",2.57279302218101
"WP_011132071.1...3361",-1.99856980641683,-2.989448706309,-3.64164730757847,0.00380473408271941,0.0100518392092624,-2.5038477272441,"WP_011132071.1",6,-3.70984332654114,0.0027201750271381,0.00755073925661725,"P5 - P1",2.56540315079128
"WP_011132024.1...3362",1.23983414967855,-2.15790828069051,3.79538133474962,0.00290653648397752,0.00808380459606248,-2.2292376212019,"WP_011132024.1",8,3.70108889761495,0.00276538858535302,0.00766131001078345,"P5 - P1",2.55824383411801
"WP_011132030.1...3363",0.574975649515785,-1.15978368123372,3.71173951929336,0.00336418617192467,0.0090559567274494,-2.37847493510494,"WP_011132030.1",19,3.69387521638298,0.0028032203250226,0.00775104027734403,"P5 - P1",2.55234276660606
"WP_011133122.1...3364",0.730888684590653,3.38182878494263,3.31343344333156,0.00680716977972396,0.016318871660483,-3.0933722937798,"WP_011133122.1",101,3.68784936231604,0.00283522691532727,0.00782434714617449,"P5 - P1",2.54741217693659
"WP_011133114.1...3365",-1.15508047739665,0.0614881515502929,-4.02962084947008,0.00193750939493357,0.00572409414602782,-1.81395473694557,"WP_011133114.1",6,-3.6846615674866,0.00285230947012602,0.00785108259424065,"P5 - P1",2.54480335614253
"WP_011132355.1...3366",1.58201122283936,-3.20097192128499,4.29700503910892,0.00122909880816759,0.0040009188126027,-1.34585723474192,"WP_011132355.1",2,3.68398628813342,0.002855941561669,0.00785108259424065,"P5 - P1",2.54425068334696
"WP_011131806.1...3367",0.959652900695804,1.16042645772298,3.54790997389711,0.00448849376152102,0.0115372114014548,-2.67188259179767,"WP_011131806.1",18,3.68123692549202,0.00287077816386618,0.00787666301607985,"P5 - P1",2.54200036582153
"WP_225866775.1...3368",-0.579253196716309,-0.121269385019938,-3.74542197126197,0.00317154227226586,0.00869738378200202,-2.31832536550337,"WP_225866775.1",18,-3.67806751851974,0.00288797900735376,0.00790861943552261,"P5 - P1",2.53940596796651
"WP_011132844.1...3369",-0.770191510518393,2.60782559712728,-3.44299631175376,0.00540519812984132,0.0136230126316709,-2.86033151449591,"WP_011132844.1",27,-3.67661820033932,0.00289587963852444,0.00790962674970106,"P5 - P1",2.53821949268586
"WP_011132026.1...3370",0.848848025004071,-1.61656920115153,4.82934747705779,0.000510581476364094,0.00197037404428853,-0.43757791834718,"WP_011132026.1",6,3.675451978701,0.00290225302514566,0.00790962674970106,"P5 - P1",2.53726472744815
"WP_011133267.1...3371",-1.13935693105062,-0.489276727040608,-3.67489154890329,0.00358881438537466,0.00953446209845805,-2.4443517394307,"WP_011133267.1",11,-3.67494823704708,0.00290501038630172,0.00790962674970106,"P5 - P1",2.53685231053511
"WP_011132869.1...3372",-0.579077084859213,1.78264999389648,-3.40746039554595,0.00575747619179837,0.0143583994695637,-2.92422585072561,"WP_011132869.1",29,-3.67314803843101,0.002914886079867,0.00792136980482941,"P5 - P1",2.53537841375297
"WP_011131916.1...3373",0.878348350524901,-0.875563780466715,4.36254658999,0.00110085328490899,0.00368850606520095,-1.23223699716997,"WP_011131916.1",7,3.65832606307329,0.00299750941864743,0.00812946871736591,"P5 - P1",2.5232394436052
"WP_011132771.1...3374",0.596398989359537,1.27481746673584,3.35736033671965,0.00629442129182034,0.0153404895646868,-3.01434132905173,"WP_011132771.1",32,3.6573771498772,0.00300287959644274,0.00812946871736591,"P5 - P1",2.52246208093749
"WP_011132249.1...3375",0.902255694071453,1.22118330001831,3.61976188842767,0.00395414126008553,0.0103505462396357,-2.54304509810186,"WP_011132249.1",15,3.65437713379639,0.00301992212391613,0.00816009317733694,"P5 - P1",2.5200042562447
"WP_011132163.1...3376",1.0949805577596,-3.28569825490316,3.82150215538891,0.00277719884005038,0.00781567420599159,-2.18272407286591,"WP_011132163.1",8,3.6368328424952,0.00312157947536928,0.00841880525175352,"P5 - P1",2.50562560346057
"WP_036930841.1...3377",0.701116243998209,0.405517578125,3.40425197757429,0.0057904162576049,0.0144153020119395,-2.92999580371815,"WP_036930841.1",27,3.63503032040063,0.00313221934913923,0.00843153185855249,"P5 - P1",2.50414783193175
"WP_011132309.1...3378",-0.902995109558108,-2.39405981699626,-4.4750956400065,0.000912251843399821,0.00318393780637585,-1.03824574115989,"WP_011132309.1",6,-3.62811037026818,0.00317341030081357,0.00852629484595949,"P5 - P1",2.49847377288563
"WP_036930793.1...3379",2.99903964996338,-4.9127786954244,3.49178588822468,0.0049571326736391,0.0125828109220358,-2.77265378343767,"WP_036930793.1",4,3.62425367711861,0.00319660608554829,0.00857244268516152,"P5 - P1",2.49531087808958
"WP_011132292.1...3380",0.793129920959473,-0.622103055318197,3.7547434083199,0.00312026734438981,0.0085943146971201,-2.30169136044761,"WP_011132292.1",13,3.62018279874452,0.0032212773070095,0.00862236632552918,"P5 - P1",2.49197188687852
"WP_011132846.1...3381",-1.35171604156494,-2.81488577524821,-3.68807508141176,0.00350672128888122,0.0093688013421517,-2.42077364227225,"WP_011132846.1",7,-3.61463603593995,0.00325520520051084,0.00869683340624284,"P5 - P1",2.48742162932602
"WP_011132783.1...3382",0.611531257629394,2.08753172556559,3.3673796423389,0.00618309279213776,0.0151544305266853,-2.9963170584087,"WP_011132783.1",28,3.61098926868326,0.00327770927105779,0.00874055805615411,"P5 - P1",2.48442957046497
"WP_011131848.1...3383",-1.50223318735759,1.37638807296753,-3.39525371732538,0.00588383072035423,0.0145968204630391,-2.94617897224902,"WP_011131848.1",22,-3.60905155488101,0.0032897311605915,0.00875621901435943,"P5 - P1",2.48283959148534
"WP_011132279.1...3384",1.3195899327596,-1.14755360285441,3.46529151488619,0.00519551442670637,0.0131410524753639,-2.82025814665286,"WP_011132279.1",14,3.5950079069353,0.00337821134047909,0.00897494953142207,"P5 - P1",2.47131318450663
"WP_011132232.1...3385",-0.661627769470212,0.979496161142984,-3.81213536574282,0.00282288008186377,0.00791295519010632,-2.19939825524166,"WP_011132232.1",14,-3.58557197996382,0.00343901687959235,0.00911947865277375,"P5 - P1",2.4635656925421
"WP_011131644.1...3386",-1.32158565521241,-1.75837707519531,-3.53243418662778,0.0046129870484317,0.0117933457037105,-2.69965886153919,"WP_011131644.1",10,-3.57802672664126,0.00348843860445659,0.00923333935454681,"P5 - P1",2.45736891607895
"WP_011132872.1...3387",-0.868177731831868,-0.990378856658936,-3.74390648223137,0.00317996047141381,0.00869738378200202,-2.3210302435806,"WP_011132872.1",11,-3.57405215167907,0.00351476189888212,0.00928575314287224,"P5 - P1",2.45410409013323
"WP_011131885.1...3388",-0.883307456970218,-1.6247140566508,-3.72646859262218,0.00327850034030904,0.0088756359022815,-2.35216374297435,"WP_011131885.1",11,-3.57288417380568,0.00352253563230385,0.00928905692666793,"P5 - P1",2.45314460507888
"WP_011132117.1...3389",0.680283546447756,6.68623081843058,3.20286577331219,0.00829446543229958,0.0193946121109928,-3.29228283922774,"WP_011132117.1",120,3.56768990940195,0.00355731937656291,0.0093634432388643,"P5 - P1",2.44887714205281
"WP_036930968.1...3390",-0.783679644266764,1.12866719563802,-3.37137280316833,0.00613928523018729,0.0150730037375633,-2.98913383315159,"WP_036930968.1",24,-3.56670804439904,0.00356393362000091,0.00936354515660757,"P5 - P1",2.44807039350603
