"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","contrast","log.sca.pval"
"WP_011132022.1...3022",1.35764249165853,-0.969989204406738,5.27683354541584,0.000142058493114436,0.0017098554273475,0.797188112971015,"WP_011132022.1",3,4.49655295591329,0.000406712035688283,0.00332849390126503,"C4 - C1",3.3907129754792
"WP_011132604.1...3023",1.21748415629069,-1.38231474558512,5.20491196181718,0.000161147365127436,0.00185059554791507,0.667839662395941,"WP_011132604.1",4,4.48959175689747,0.000412461631977051,0.00335625922248755,"C4 - C1",3.38461644419439
"WP_011133071.1...3024",0.783655166625977,0.9247527440389,4.21488934914602,0.000977865890433001,0.00672696148780963,-1.17324130440371,"WP_011133071.1",22,4.46177403043176,0.000436280517336794,0.00351911842226977,"C4 - C1",3.36023418055442
"WP_011132470.1...3025",-1.06561088562012,0.114900652567546,-5.17389273401595,0.000170189641252598,0.00192013954696624,0.611848586858891,"WP_011132470.1",5,-4.4604841573573,0.000437418511756847,0.00351911842226977,"C4 - C1",3.35910284136302
"WP_011133002.1...3026",1.61604690551758,-1.85445868174235,5.1377688849983,0.000181391075525768,0.00200233249262553,0.546490030932148,"WP_011133002.1",2,4.45493145362441,0.00044235217408757,0.00353881739270056,"C4 - C1",3.35423183390193
"WP_011132402.1...3027",-0.736173629760744,1.5891211827596,-4.32285796757747,0.000798787288285202,0.00583319537701604,-0.967745663975897,"WP_011132402.1",18,-4.45083797895424,0.000446025703994698,0.00354827152228184,"C4 - C1",3.35064011263002
"WP_011132914.1...3028",0.584633509318034,1.34657001495361,4.06993178072156,0.00128537140632766,0.00828221213850948,-1.45046417424934,"WP_011132914.1",29,4.43501861268977,0.000460517908076514,0.00364320833944975,"C4 - C1",3.33675347680787
"WP_011133157.1...3029",-0.789077758789065,0.671535301208496,-4.19034731942495,0.001024049481604,0.0069111206720573,-1.22007541221656,"WP_011133157.1",21,-4.41736647699099,0.000477258583344988,0.00375478576068101,"C4 - C1",3.32124625221487
"WP_036930725.1...3030",2.49060789744059,-4.63311042785645,4.40103743555981,0.000690494617042675,0.00525809804635706,-0.819542220186214,"WP_036930725.1",2,4.38479031094115,0.000509804411887217,0.00398879935454614,"C4 - C1",3.29259641043211
"WP_011132210.1...3031",1.49321047465007,-0.78706823984782,4.84038281383564,0.000308583358584968,0.0028720438080065,0.00235861908044921,"WP_011132210.1",3,4.38101462223229,0.000513720449362647,0.00399747497208967,"C4 - C1",3.2892731462309
"WP_011133095.1...3032",-0.710529963175456,-0.0650538762410483,-3.97756881240234,0.00153157730885941,0.0093437655639336,-1.62777730795761,"WP_011133095.1",39,-4.37669870060489,0.00051823445586973,0.00400475411527688,"C4 - C1",3.28547371544007
"WP_011131719.1...3033",-1.3188050587972,0.912826093037923,-4.21911081463042,0.000970140465190788,0.00672696148780963,-1.16518981686219,"WP_011131719.1",11,-4.3747550193052,0.000520280555706617,0.00400475411527688,"C4 - C1",3.28376240456162
"WP_011132847.1...3034",-0.830029805501302,1.05624904632568,-4.1994241115628,0.00100671263430886,0.0068591329725159,-1.20274888485988,"WP_011132847.1",18,-4.37184643338779,0.000523357826744028,0.00400678250152417,"C4 - C1",3.28120127663364
"WP_011132002.1...3035",1.50344785054525,-0.150425656636557,4.21533783970677,0.000977042140913019,0.00672696148780963,-1.1723858480635,"WP_011132002.1",9,4.36309911639867,0.000532724932944141,0.00405668612038747,"C4 - C1",3.27349697660233
"WP_011131937.1...3036",-1.8208262125651,2.89216747283936,-4.1739073803836,0.00105623593931063,0.00702841111017917,-1.25147224548594,"WP_011131937.1",8,-4.35416934360308,0.000542464096752356,0.00410887698816678,"C4 - C1",3.26562900051782
"WP_011132546.1...3037",1.09836578369141,0.261850547790527,4.13979896128954,0.00112637345316889,0.00742572128385418,-1.31667194568386,"WP_011132546.1",16,4.34300023257756,0.000554901942587678,0.00418084849865002,"C4 - C1",3.25578375481526
"WP_011133112.1...3038",-0.747269312540693,4.75610523223877,-3.9742398480098,0.00154130364865581,0.0093437655639336,-1.63417655949541,"WP_011133112.1",76,-4.32374628982564,0.000577030647287268,0.00432469285124773,"C4 - C1",3.23880111995644
"WP_011132148.1...3039",-1.16216214497884,-0.0459361394246418,-4.34270578180451,0.000769734023527157,0.00579947751059615,-0.930071234424051,"WP_011132148.1",8,-4.31849448398154,0.000583221481790571,0.00433945762325832,"C4 - C1",3.23416648803149
"WP_011133072.1...3040",1.07127888997396,0.971469434102376,4.2422730086774,0.00092885646436916,0.00658055525005813,-1.12103681048099,"WP_011133072.1",11,4.31691600366359,0.000585095409877526,0.00433945762325832,"C4 - C1",3.23277330895249
"WP_011132428.1...3041",1.3713010152181,-1.95737082163493,4.47518955369605,0.000601759717238525,0.00470046691090263,-0.679472675955074,"WP_011132428.1",5,4.30411487800508,0.00060052127382017,0.00440933630195523,"C4 - C1",3.22147160285049
"WP_011132602.1...3042",1.10402107238769,-0.421766217549642,4.45621664038005,0.00062327807494228,0.00477176332643982,-0.715263575451906,"WP_011132602.1",7,4.30396023286056,0.000600710142260755,0.00440933630195523,"C4 - C1",3.22133503545618
"WP_011133296.1...3043",1.29111162821452,-1.04258225758871,4.23250687727467,0.000946038478846768,0.00666910293998909,-1.13964862357983,"WP_011133296.1",8,4.28173101553467,0.000628498875319935,0.00458965332541327,"C4 - C1",3.2016954951344
"WP_011132995.1...3044",0.897303263346354,-0.1020232518514,4.18151681419347,0.00104121066603767,0.00696095769219552,-1.23693745127705,"WP_011132995.1",14,4.27545104787435,0.000636584459449893,0.0046207415924454,"C4 - C1",3.19614396775325
"WP_011132853.1...3045",-0.68323834737142,2.40856545766194,-4.02916738993054,0.00138860591180743,0.00874944609917601,-1.52866316457268,"WP_011132853.1",23,-4.27340175428678,0.000639245852325663,0.0046207415924454,"C4 - C1",3.19433208116306
"WP_011131739.1...3046",1.37041346232097,1.30360126495361,4.59077138331833,0.000486252571666607,0.00402571896542587,-0.462182315367323,"WP_011131739.1",4,4.265296522793,0.000649883648325474,0.00466389188581667,"C4 - C1",3.18716439014688
"WP_011132777.1...3047",1.50456619262696,-0.504670778910319,4.18261380345597,0.00103906279128465,0.00696095769219552,-1.23484242608946,"WP_011132777.1",7,4.26387655740105,0.000651765790222976,0.00466389188581667,"C4 - C1",3.18590843845095
"WP_011131884.1...3048",1.34489758809407,1.24846350351969,3.97400786827936,0.00154198378337387,0.0093437655639336,-1.63462251357555,"WP_011131884.1",22,4.25566121831785,0.000662764675792306,0.00471888449164122,"C4 - C1",3.1786406467785
"WP_011131749.1...3049",0.849562962849933,1.38332665761312,4.0664428193047,0.00129389063967149,0.00829955076978468,-1.45715330910431,"WP_011131749.1",18,4.24779780807272,0.000673469576302691,0.00477109732750365,"C4 - C1",3.17168201856356
"WP_011132869.1...3050",-0.812548319498698,2.16793740590414,-3.92900522436614,0.00167991147330675,0.00998461441498635,-1.72118382114084,"WP_011132869.1",28,-4.2453781470196,0.000676798918648691,0.00477109732750365,"C4 - C1",3.16954034385982
"WP_011132188.1...3051",1.14463869730631,0.047806485493978,4.33724845358527,0.000777612159740684,0.00580178964598676,-0.940426866447657,"WP_011132188.1",7,4.23834683785398,0.000686569162145206,0.00481613047731416,"C4 - C1",3.16331570718894
"WP_011131761.1...3052",2.83376439412435,-4.77096602121989,4.24791122496386,0.000919083467092876,0.00654387428570128,-1.11029506806482,"WP_011131761.1",1,4.21416783338735,0.000721276916449475,0.00503479573051006,"C4 - C1",3.14189796663017
"WP_011132270.1...3053",0.845712025960288,-1.25597120920817,4.54825799426484,0.000525809291357139,0.00425427517552594,-0.54195418647355,"WP_011132270.1",8,4.20513268296865,0.000734700510341742,0.00510348061817873,"C4 - C1",3.13388965848348
"WP_011132896.1...3054",-0.916047414143881,-1.43080755869548,-5.15553354164888,0.000175789439629383,0.00195565751587689,0.578652014069278,"WP_011132896.1",5,-4.19389000052187,0.000751759668972439,0.00519662994474152,"C4 - C1",3.12392097738857
"WP_011132211.1...3055",-0.599536259969076,1.63768342336019,-4.00954884003439,0.00144128187464346,0.00896238161350346,-1.56633116365376,"WP_011132211.1",21,-4.17721427637106,0.000777808337636025,0.00533914373621107,"C4 - C1",3.10912740578883
"WP_011132613.1...3056",1.18645286560059,-0.848158963521322,5.1008587283395,0.000193633271813177,0.00205771476911913,0.479539726344954,"WP_011132613.1",3,4.17591571958657,0.000779874927761167,0.00533914373621107,"C4 - C1",3.10797504158973
"WP_011132459.1...3057",-0.680559794108073,1.58216673533122,-3.81642313989739,0.00208293106102128,0.0116775347673004,-1.9381050380258,"WP_011132459.1",75,-4.16021276200455,0.000805312193348369,0.00548691178625874,"C4 - C1",3.09403572514224
"WP_011132980.1...3058",-1.18765449523926,-0.0315050125122066,-4.20211012134878,0.00100164040473923,0.00685738430936857,-1.1976227459862,"WP_011132980.1",7,-4.15330253883725,0.000816771988577895,0.0055309149350732,"C4 - C1",3.08789916491558
"WP_011132223.1...3059",0.577674865722656,0.92482369740804,3.75239601690518,0.00235487776959897,0.012947281636714,-2.06165834762459,"WP_011132223.1",63,4.15164902171754,0.000819538659621099,0.0055309149350732,"C4 - C1",3.08643055488896
"WP_011131792.1...3060",-0.704245249430336,1.13371779123942,-4.01518283598251,0.00142594828404033,0.00894515575538955,-1.55551163404799,"WP_011131792.1",18,-4.14414696867504,0.0008322113353116,0.00558994783718735,"C4 - C1",3.07976637310237
"WP_036930265.1...3061",1.53304545084635,-3.40561644236247,4.7169637951417,0.000386010735601453,0.00336244381400553,-0.22648940842168,"WP_036930265.1",2,4.13630466052323,0.000845671904655999,0.00565369386023541,"C4 - C1",3.07279809752219
"WP_011132370.1...3062",1.24658521016439,-2.30110530853272,4.85342338238332,0.000301403660797122,0.00286132541983401,0.0264388268868858,"WP_011132370.1",3,4.13312641652465,0.000851189896528006,0.00566328668613942,"C4 - C1",3.06997354001634
"WP_011132225.1...3063",0.876895904541016,-1.32597166697184,5.9494000303041,4.52301612755691e-05,0.000707777468751762,1.97339741721392,"WP_011132225.1",4,4.1309093121778,0.000855060840955039,0.00566328668613942,"C4 - C1",3.06800298240519
"WP_011132639.1...3064",2.32839393615723,0.588880221048991,4.04939409073175,0.00133636030572813,0.00853352948590516,-1.48984995226764,"WP_011132639.1",3,4.11981591141885,0.000874699793198304,0.00576653937738141,"C4 - C1",3.05814097615308
"WP_011131953.1...3065",1.29481824239095,-0.300539207458496,4.71607803021054,0.000386634119038165,0.00336244381400553,-0.228137896635979,"WP_011131953.1",3,4.11333146799606,0.000886391075243296,0.00580144031863883,"C4 - C1",3.05237462535042
"WP_011132812.1...3066",-0.718702952067058,-0.600423494974772,-4.03788395432175,0.00136583892057788,0.00866338132081403,-1.51193402052851,"WP_011132812.1",16,-4.11236791029335,0.000888141846533192,0.00580144031863883,"C4 - C1",3.05151766682612
"WP_011132897.1...3067",0.64289665222168,-0.0618288040161133,3.92810363172973,0.00168280018230107,0.00998461441498635,-1.72291896841252,"WP_011132897.1",20,4.08781037842274,0.000933968391488234,0.00607292689259929,"C4 - C1",3.02966782145141
"WP_011133197.1...3068",-0.701351165771485,-0.0156339645385742,-3.89507504895051,0.0017922007155413,0.0105398982726825,-1.78650794768032,"WP_011133197.1",20,-4.0765968614297,0.000955685637883115,0.0061465945066719,"C4 - C1",3.0196849405529
"WP_011133342.1...3069",1.01604779561361,-0.843774477640788,4.00293181657276,0.00145950680054788,0.00899713283108306,-1.57904067163274,"WP_011133342.1",11,4.07557630303145,0.000957687440847295,0.0061465945066719,"C4 - C1",3.01877620789845
"WP_011131952.1...3070",-1.11241722106934,6.81656169891357,-3.86990795483281,0.00188042165670582,0.0108544831289732,-1.83499148352486,"WP_011131952.1",142,-4.07493784364514,0.000958941929318493,0.0061465945066719,"C4 - C1",3.01820769161989
"WP_036930996.1...3071",0.941891352335613,-0.278262011210124,3.86925602388082,0.00188276498093847,0.0108544831289732,-1.83624773172925,"WP_036930996.1",18,4.0730993746602,0.000962563606030782,0.0061465945066719,"C4 - C1",3.01657056276961
"WP_011132093.1...3072",-0.63950347900391,1.25009212493896,-3.72265642150185,0.00249323669911222,0.013490761713388,-2.11908074566021,"WP_011132093.1",32,-4.06982443428383,0.0009690494874197,0.00616038602716809,"C4 - C1",3.01365404383209
"WP_011133128.1...3073",-0.625085830688473,2.55662860870361,-3.67531535104353,0.00273076326298419,0.0142963488473878,-2.21052142932789,"WP_011133128.1",47,-4.06530402575391,0.000978074924897939,0.0061901275246874,"C4 - C1",3.00962787504536
"WP_011132344.1...3074",0.590405782063804,5.54223969777425,3.82701265983553,0.00204114020291489,0.0115800145376526,-1.91768179551534,"WP_011132344.1",102,4.05773283103537,0.000993383143774386,0.00625919290590586,"C4 - C1",3.00288321360582
"WP_011132891.1...3075",-0.872464497884112,1.2592014948527,-3.90370984861588,0.00176291618178918,0.0104165669828539,-1.76987915434237,"WP_011132891.1",15,-4.0316452424558,0.00104801707018488,0.00657434496891306,"C4 - C1",2.97963164347183
"WP_011132967.1...3076",1.23775927225749,-1.75248050689697,4.0127310676421,0.00143260041684563,0.00894746927012359,-1.56021980124552,"WP_011132967.1",7,4.01694944590392,0.00108012619015457,0.00674605129289522,"C4 - C1",2.96652550332199
"WP_011133245.1...3077",-0.75339571634928,1.57907276153564,-3.65349793900603,0.00284784970963363,0.0148005036004317,-2.25267243081955,"WP_011133245.1",38,-3.99558133083542,0.00112860274810317,0.00701803630261534,"C4 - C1",2.94745889657476
"WP_011133151.1...3078",-1.11336962381999,7.06238409678141,-3.71708894219738,0.00252004397174242,0.013490761713388,-2.12983260500116,"WP_011133151.1",101,-3.98614608184822,0.00115070433419458,0.00712436074736121,"C4 - C1",2.93903625110775
"WP_011132108.1...3079",1.10342534383138,-0.799161465962727,4.31663865363253,0.000808121949067419,0.00585408546578836,-0.979557672753479,"WP_011132108.1",5,3.98007229592825,0.00116516343089842,0.00718265249177211,"C4 - C1",2.93361315432951
"WP_011133142.1...3080",-1.04817263285319,0.323489061991374,-3.88599766857376,0.00182352253668676,0.0106421970993522,-1.80399233111889,"WP_011133142.1",10,-3.95039813433955,0.00123849626183359,0.00760180464159928,"C4 - C1",2.90710529991181
"WP_036930376.1...3081",0.838228225708008,-0.233210309346517,3.76311232058398,0.00230695957035535,0.0127329861557598,-2.04097162776007,"WP_036930376.1",18,3.94474674706532,0.00125298365111076,0.00765771982481425,"C4 - C1",2.90205459562892
"WP_011132166.1...3082",0.656752268473305,1.32511552174886,3.85569245153605,0.00193220058386517,0.0110343605957892,-1.86238784163093,"WP_011132166.1",17,3.9402994839592,0.00126450480159387,0.00766545871151092,"C4 - C1",2.89807951720786
"WP_011132338.1...3083",0.711769104003906,-0.0495739618937174,3.85433725471904,0.00193721218324951,0.0110343605957892,-1.8649999851357,"WP_011132338.1",16,3.94010310499645,0.00126501600927322,0.00766545871151092,"C4 - C1",2.89790397828656
"WP_011132707.1...3084",-0.545618693033855,0.949875322977702,-3.55959592416195,0.00341287836067665,0.0171124605126885,-2.43411924504241,"WP_011132707.1",35,-3.92996994050586,0.00129168023763334,0.00779386719656726,"C4 - C1",2.88884498496251
"WP_011132977.1...3085",0.845725377400716,-0.654624748229981,4.27421923597235,0.000874862738354195,0.00626032431867524,-1.06020628167145,"WP_011132977.1",7,3.91726547257641,0.00132591581790552,0.00795266029916764,"C4 - C1",2.8774840483141
"WP_011132243.1...3086",-0.791737874348958,3.34119027455648,-3.58185356910131,0.00326942624295848,0.0165094431559322,-2.39111025760704,"WP_011132243.1",41,-3.91358057195383,0.00133601649884083,0.00795266029916764,"C4 - C1",2.87418817860352
"WP_011131849.1...3087",1.23384284973145,-1.67893822987874,3.967655285808,0.00156072862526811,0.00941727780670249,-1.64683565126782,"WP_011131849.1",6,3.9125810484746,0.00133876968977245,0.00795266029916764,"C4 - C1",2.87329412878631
"WP_011133038.1...3088",1.25895500183106,-0.384409014383952,3.88277225471454,0.00183478613061395,0.0106642263265072,-1.81020574897092,"WP_011133038.1",7,3.9120133379601,0.00134033600547769,0.00795266029916764,"C4 - C1",2.87278631579005
"WP_173028003.1...3089",1.04224268595377,-2.78687496185303,4.00461832149996,0.00145483944613246,0.00899713283108306,-1.57580113173766,"WP_173028003.1",7,3.90362968282278,0.00136368355308361,0.00805761568295044,"C4 - C1",2.86528639734378
"WP_011132636.1...3090",-0.751176198323568,-0.605646832784017,-3.76613615913777,0.00229361888293737,0.0127086120206335,-2.03513491437458,"WP_011132636.1",17,-3.90113824341872,0.00137070090957147,0.0080656119637594,"C4 - C1",2.86305729903485
"WP_011132269.1...3091",0.584686279296874,1.98111883799235,4.09754106336946,0.00121995326557448,0.00796886903751404,-1.3975569365388,"WP_011132269.1",13,3.89567848788863,0.00138620676491223,0.00812254343760534,"C4 - C1",2.85817198605675
"WP_011132409.1...3092",1.23513094584147,-0.236857795715332,3.9441351414925,0.00163218466297874,0.00980688168810853,-1.69207124068655,"WP_011132409.1",6,3.89372973605631,0.00139178412835372,0.00812254343760534,"C4 - C1",2.85642812042593
"WP_011132621.1...3093",-1.43885040283204,-3.237473487854,-4.14840351162143,0.0011082403554705,0.00734015937762785,-1.30021651340621,"WP_011132621.1",3,-3.87513550451455,0.00144615570304951,0.00840541110670407,"C4 - C1",2.83978494539915
"WP_011132965.1...3094",-1.28796132405599,-3.02655162811279,-4.31548225284209,0.000809869969635047,0.00585408546578836,-0.981754313316158,"WP_011132965.1",3,-3.86738291377989,0.00146945475023502,0.00850611205014094,"C4 - C1",2.83284378286514
