"","A1A","A1B","A1C","A2A","A2B","A2C","A3A","A3B","A3C","C1A","C1B","C1C","C2A","C2B_1","C2C_1","C3A_1","C3B","C3C_1","C4A","C4B","C4C","C5A","C5B","C5C"
"ACZ81_RS08975",7.29973598724811,7.66975976348015,7.68473750522146,7.48043085133088,6.91492248290225,7.01558578145599,7.08527817352375,7.01539060991187,6.78674942229132,7.31103797475528,6.98617549312176,6.61902603989208,6.8843320969782,6.68797849973912,5.89953043953686,7.02861534995369,6.36051176594154,6.6793972033035,6.83702484445848,6.97662744355135,5.91126216277533,6.73084656455496,6.54523877952964,6.92363690828182
"ACZ81_RS08980",5.27369908446488,5.52652277258776,5.54506209031376,3.74201259869736,5.53580992872863,5.95446540388512,5.70999481100577,5.79601290937971,5.82666812206756,6.67793744785678,6.86647350493809,5.35961193870023,5.63625959222494,4.98809297799637,5.89953043953686,5.26345459710279,6.00049111460861,4.82521039503076,5.07112055935561,5.71580224809833,5.13568611162467,5.44001128112881,4.73772530426965,5.00262318565309
"ACZ81_RS08985",13.2391050624771,12.8627309452103,13.8808864534574,12.1266256522839,11.8098748511889,12.2250018581048,12.4476684466271,11.7683368318015,10.79068431254,13.0615876618057,12.8491540906823,11.725343955542,9.82053276671627,11.9716998976382,12.4274234034787,11.1181143232126,12.8176424510073,11.364372328271,11.2336250817478,11.4438598018985,13.1500781004257,11.1415226259954,10.8288766501618,10.8304046870953
"ACZ81_RS08990",2.80496592937054,2.80496592937054,2.80496592937054,2.80496592937054,2.80496592937054,3.51521073230741,2.80496592937054,3.6393767516036,3.21981825729624,2.80496592937054,2.80496592937054,4.00718105090015,3.70765131374664,3.25620267247248,3.48983910297529,3.85337739256697,2.80496592937054,2.80496592937054,2.80496592937054,2.80496592937054,2.80496592937054,3.57476109693623,2.80496592937054,2.80496592937054
"ACZ81_RS08995",5.4270584436258,5.38366387730472,5.67239709391512,5.63320468255951,5.81088615670024,5.27187858437669,5.22689020181509,5.24515207853166,5.70923252756732,2.80496592937054,5.13865214603538,6.17821594505861,5.95841159290598,5.11362617668302,4.90691495931106,5.44977223771342,5.38293688002327,5.77455872060936,5.47635864044705,6.36677595755216,5.86480160462486,4.88980193422986,4.68384594846817,4.77850180137545
"ACZ81_RS09000",7.73531245802285,7.65971023672648,7.27641328366271,6.94836126430341,7.9035401777165,7.17111451518091,7.01055624909613,6.64991366914159,6.70021879991326,7.51111884461093,8.11845170162037,8.48476386163723,6.98464671526314,7.38704936017291,6.99465633804385,7.07072001488359,6.97897902307057,7.04384195309322,7.24727765199358,7.25903200365941,6.79873765089942,6.98484750011017,6.64075148603564,6.92363690828182
"ACZ81_RS09005",8.20591953730697,8.58928463230035,8.88829041923383,8.94615443364587,9.14372894818617,8.7950472164593,8.64090294124378,9.04509096817221,9.07258673199248,8.03519234206829,8.58344380147952,8.47437213740176,8.55493523811841,9.10722418761612,8.81488273163746,8.98524202061825,8.03539306738856,8.48564725261151,8.35185114486782,8.68012499459495,7.98087425158282,8.25339329860336,8.70455254021284,8.8805597555478
"ACZ81_RS09010",6.72059964067467,5.84800960480144,6.76123335487015,5.80344119121158,5.78569923326665,5.75808244954166,5.66119884602266,6.2369201402425,6.52806568342247,6.15670584756977,5.92993601277215,5.53400676291629,6.44913095248651,6.20887884494025,6.59867385660567,5.70717597287278,4.99962622755958,5.69631058737995,6.09462208773816,6.02418909397634,5.35739676951814,5.44001128112881,6.15846771490049,6.00918902362495
"ACZ81_RS09015",7.49231294385137,7.34536886595597,7.49501708955351,7.14842960536551,6.98214648245422,7.08628696607143,6.7014430477958,7.17226660284542,6.62102686585277,6.70338995118414,7.09665016054002,6.61902603989208,6.92978523131219,6.73561972548861,7.33365119855459,6.61925456811139,6.33259101637029,6.94723571155066,6.36672620771168,6.66042127604954,6.77405927642114,6.56917833525479,6.82616708484704,7.14018477093513
"ACZ81_RS09020",6.40933470692562,7.13638894556778,7.5284257262616,4.77952517158007,5.33991045832341,5.09379242371064,5.88971442855393,6.26750453812824,5.68450993593016,6.00019095159181,5.13865214603538,5.76015429370329,5.65012881447031,5.08334293425355,6.21524523145445,5.26345459710279,4.96207690005778,5.22041427777681,5.35427300365198,4.6811341834151,5.95623466835236,5.29339596561713,5.48147905745312,5.05310153222698
"ACZ81_RS09025",8.46294861225324,8.32593533849392,7.82572457027599,8.90997481152636,8.50709290179926,8.42232091263736,8.49474225959893,8.41415272998449,8.59982856186028,8.06483751649176,7.89258179165556,8.29702865044416,8.28975315863648,8.46331637255946,8.75182055323916,8.27349596993047,9.08291482540963,8.67805730561491,8.74379562230934,8.81678470903912,8.63484977496028,8.49667454196294,8.17971410503343,8.58966015070379
"ACZ81_RS09030",8.54660178329817,8.43003926458727,7.21614086344431,8.54740902511284,8.87356243191292,8.75808341682226,7.66824792721461,8.62652928955713,9.36131688940708,8.29903101331763,8.30220920092038,8.69625944633718,9.32814256800731,8.92893546729213,8.28675434779651,8.94817391162274,8.34396970979896,9.05717919922619,9.07378509055143,9.15352069984288,6.50056196206738,9.02844562876849,8.92013004024172,9.18594737843304
"ACZ81_RS09035",10.0543068685659,9.8874061872828,9.05783566706686,10.3704665706048,10.4790237677283,10.2256130123496,9.82864168604991,10.1137057317768,10.5075522130453,9.50910750634153,9.50828974638332,9.73867643695525,10.4289833169195,10.3520115410354,10.4316399414595,10.3080418067894,9.91819159434926,10.1886717076252,10.3187386164826,10.3101430676203,8.93571499444984,10.5202178139571,10.2817147785957,10.1997523322442
"ACZ81_RS09040",8.30214445904359,8.21028635054111,8.53306896714482,7.74997993100018,8.28173354753577,8.44575948198209,8.48100352789499,8.1909450825929,8.56144701197026,8.16859828940679,8.50567928559578,7.99647915467992,8.58534181573872,8.55344773588619,8.83022658504699,8.38313310082153,9.08706855507369,8.92007562240089,8.58991620338888,8.7603815693909,8.64844085838907,8.262998250896,8.11496836457777,8.40259056573549
"ACZ81_RS09045",3.44627857099826,2.80496592937054,2.80496592937054,5.21281070352326,2.80496592937054,3.16276770517767,3.51128050324092,3.29115205296552,3.57460146280116,2.80496592937054,2.80496592937054,2.80496592937054,3.63117226522577,2.80496592937054,3.76484044637502,2.80496592937054,2.80496592937054,3.54769505824551,3.62918472581362,3.6503950348523,2.80496592937054,2.80496592937054,2.80496592937054,2.80496592937054
"ACZ81_RS09050",6.17514745430912,7.19329738138747,6.44736083985724,7.3512793659187,6.12295609803592,7.44285060472866,6.90101049758322,6.1075200760644,6.11730822921239,6.11917257965581,6.1526263027477,5.15952450653567,6.85517374290052,6.59800556509678,5.59300061136694,6.07108939717067,6.54197730854657,5.61339728605692,5.51475125465209,5.60824076242731,6.19954984744252,5.90740941744931,5.56885307470093,4.95012418324297
"ACZ81_RS09060",5.69030156838154,6.83912349953396,4.3198630388647,5.3306580055347,5.44135960788666,6.09024124735414,6.15766845000446,5.55423569532228,5.31490396339089,5.25141785605631,4.90464506965049,6.17821594505861,6.37687557089523,4.60763424192108,7.03061833874357,3.41902805716277,4.79995883039602,3.70979552108377,4.30017177005122,3.98462537833238,5.42391213381726,3.74241330657093,4.04090757562952,4.42684306000214
"ACZ81_RS09065",6.28402332067321,7.10706583231649,5.4047618672988,7.23889331175641,5.83562752531214,6.81912056360822,6.94182042734654,6.1075200760644,5.92803886464376,5.44952266893906,5.80380502660689,6.54110959829787,5.99123285673136,4.2468871560367,6.91990794611161,4.82366566386559,4.56287761387669,4.92391467942272,5.47635864044705,4.60376643622633,4.96436066370825,5.44001128112881,5.4199831945947,5.19393152985073
"ACZ81_RS09075",9.48485679363911,9.29631036992822,9.03480149374162,9.26536601946145,9.07887016132738,9.3612102647377,9.64222380370721,9.38820493050128,8.95739495332265,9.11501431614064,8.77790702904789,9.41933747955053,9.36158932630968,9.18958330356454,9.23941112324812,9.1213371897504,9.55569924446458,9.11990693047697,9.17085491448903,8.9416068044555,9.46735101348818,9.0944665980512,9.21298565425534,9.07667916158074
"ACZ81_RS09080",10.7688870275369,10.3989624393193,10.8381404217779,10.1124488853801,10.3675316720984,10.0397310181296,10.3153262587813,9.84561785505655,9.31856772190432,10.9113967783899,10.133364113755,10.2729913587079,9.11546750241836,9.53614528770571,10.2362774176919,9.52025609097741,10.4891882390164,9.53518941518743,9.5322519323881,9.55741155434775,10.4375760337951,9.48744562733568,9.48584393940267,9.44912047353372
"ACZ81_RS09085",9.64141394404287,9.511139895522,10.0929370704118,8.99877690096863,9.43236942748912,9.52162265749114,9.54491342430915,9.76221743344839,9.07492381236038,10.0703575463367,9.40501221279529,9.74733106132528,9.32919960466225,9.14460527147518,9.46910887726101,9.25785828720021,9.60432320441719,9.1075777483452,9.52767785856614,9.10257941724672,10.0670962444241,9.2973075006542,9.41080703647387,9.05024279847911
"ACZ81_RS09090",8.52201153362812,8.36044566729197,8.42203381580488,8.99013875460881,8.74438659442181,8.24456893991272,8.08651506067602,8.17702608985614,7.8828554075695,8.19564636896956,8.24352214277181,8.10826907484531,8.04397537759497,7.59707418732329,7.76518867941606,7.72574657254532,8.78860458011239,8.36235415244715,8.58111147998719,8.52914327885011,9.37637546825423,8.04091110476298,8.00184757627432,7.72773606495004
"ACZ81_RS09095",11.2138144001331,10.8187608263973,11.4155432204872,11.0081843016146,11.0272572729609,11.0885823849482,11.2108840391581,10.6034926188671,10.415899143693,11.5367005347573,11.7659228711034,11.6921115599089,10.1029208394487,10.7590029534365,10.9936956146198,10.6765087253732,11.4324547175464,10.4374585685108,10.40730176415,10.5535746803703,12.0770493416313,10.8240881746414,10.7632824704017,10.6573242774678
"ACZ81_RS09100",11.6592411907465,11.790076815714,12.0720260352325,11.4024537710935,11.1119735786954,11.4031494764915,11.7395866573118,11.756191349275,11.9325230464354,12.0439373982233,12.1608808412684,12.2394476941151,11.0016440017985,11.5092852625551,11.2985646876757,12.0850576329122,11.5168460452611,11.7043478337309,11.339843357835,11.522256245593,11.3410947581692,11.5868664044404,11.7669198238923,11.6791514402545
"ACZ81_RS09105",13.1348854200786,12.8232283354921,11.5135470802691,12.3565172528161,12.2307993256287,12.4459742553038,12.3225855694235,13.0585893596033,12.1051661208281,12.277997299057,11.3001773224573,12.0807347818906,10.577357122156,12.3221014332009,11.4260330386,13.141171120286,11.7812368829373,13.0543073587805,12.3008710580207,12.627818826117,11.5428086778394,12.137715550731,13.0481854248247,12.4565970766022
"ACZ81_RS09110",9.10182449225962,9.11348246548052,9.450496324782,9.56779063193891,9.24498051043558,9.39678770282555,9.00956535650107,9.49459393990719,9.30469564125726,9.25867927102314,9.56209058296722,9.45675893790855,8.91602609011769,9.31041627790491,9.16875491225268,9.35734257130818,9.58683082116976,9.42822020778007,9.19413483793067,9.41332271878743,9.61998180077871,9.24739590564857,9.46002270826764,9.49339833798968
"ACZ81_RS09115",11.7115087712302,11.2069466302453,13.7391517492453,10.7281804655057,10.3841439181344,10.8405959810888,11.0660456482404,10.0783252391873,9.73679274691854,12.3256821491051,12.3190874544617,10.7826906348703,9.18016751936255,10.8284575144079,12.1689793732305,10.7249715183931,11.9348779592301,11.3659257157882,9.58823665267767,9.66884222377439,9.93196356948382,9.03125769598016,8.55572827486789,8.84682202887059
"ACZ81_RS09120",10.6926191177967,10.6810159412564,12.705963419509,9.49639510251642,9.23814251700812,9.8973111155535,10.9530721957808,9.99638681436045,10.4462996754723,11.062220149926,11.4542594553487,9.57815616730552,7.82750743193853,9.16380588980317,9.25085782229345,9.60723248851185,10.3749390663446,9.76763704108246,9.25628233660946,9.83213106497531,9.90391532349482,9.61287536207067,8.82506322395041,9.25958600495135
"ACZ81_RS09125",8.93388981763608,8.70609290185609,8.36775218537952,8.76559226915207,9.16551731554169,8.79223724556791,8.57453367322852,9.06896583823508,9.43047350705939,8.97637857018228,8.72741878560487,9.04413852269416,9.93673536027256,9.29308268548828,9.02059038681527,8.69651422305885,8.70997706542194,9.10261641185652,9.52767785856614,9.60850899188412,8.46090161863104,9.51984031852657,9.25220313357553,9.5236034806413
"ACZ81_RS09130",13.9445431406758,13.3982837237263,13.009679184087,13.1908901106248,12.5631029675529,12.3593023191246,12.9734506421578,12.1613866738797,11.9116492576523,12.8901579347613,12.2903982698071,11.8730229241697,13.2566516095788,13.0180786200871,12.2927203616474,12.0518149056023,11.6200499470192,11.8349610608254,12.9702161503175,12.7349087400183,12.65919963746,12.1153665885496,12.0669953320988,12.3696026861292
"ACZ81_RS09145",10.2746854422609,11.5097279394008,11.05252883158,11.4504645040423,11.6826168498799,11.911521873494,10.7468888324216,11.5929094361311,12.3247799417291,11.5225362719308,11.9759750683501,12.0522072188409,12.131728420419,12.1101653968135,11.8248483273227,12.9094391274399,10.9843765360858,13.1060362407626,12.3905019869399,12.3999425080924,10.6002228097747,12.2046266432375,12.3712613975728,12.8438458829277
"ACZ81_RS09150",9.06447862465294,9.97400483925634,9.96171370106865,9.0243851714257,9.98332613619055,10.1998748594732,9.57754731112526,9.81770967634187,10.5643706248541,9.83846041159345,10.1934820864814,10.1478435075316,10.244660285269,10.0981026952749,10.3717446904473,11.1068078131305,9.89705714382868,11.3175107650358,10.6612047440801,10.5875421775773,9.43243202756083,10.2954300035855,10.1541050520566,10.8586051876465
"ACZ81_RS09155",7.43485587103268,7.26803750546622,7.25660211839929,8.5591390342798,8.12245248776879,8.01066195578245,8.07741104524745,7.79746722697057,7.77190438031058,7.73672793883399,7.34053692016185,7.63502239222729,8.40254828710398,8.01000562445191,8.57486775793878,8.92546691053746,9.35676840601428,9.94854999400872,8.48997393972682,7.73150327702598,8.49891221418796,7.83087137471688,7.01082953291911,7.74250188422029
"ACZ81_RS09160",8.63843196214719,8.52988755623631,9.55941159178934,7.70841691855766,7.76440277423391,7.92598509649821,8.40664516543413,7.74179589959698,7.85953090650926,8.23093842333373,8.48556458785151,7.77717677250059,7.90900714162056,8.48012860515505,9.0774148060693,8.3090274803535,9.72783303876421,8.47416607182615,8.40770233798214,8.27100651003491,9.38857234537958,8.52089105060092,8.48430963392147,8.20365894412783
"ACZ81_RS09170",8.43101732540719,8.44180681335775,8.14915426525998,8.86343524389106,9.48530237419765,8.49152341494966,8.26950690340455,9.15665346900226,9.19652851628648,7.91010619547034,7.48955656497466,8.0252503237814,9.49473097098294,8.95922448753801,8.51281930065936,9.27890887329029,8.77579413991877,8.95902816909562,9.08938958810649,8.82466517654702,8.01276336355298,8.98848986306656,8.99139919953211,8.43928238170455
"ACZ81_RS09175",4.48007507078648,4.06173285554902,4.75132836581621,2.80496592937054,4.25285672290471,4.79557621719755,4.83270328694116,4.90563472336804,5.17760503512919,4.50531849716338,3.99497590344287,5.53400676291629,5.07580486140727,4.98809297799637,3.76484044637502,5.13245794842191,4.043175103497,4.82521039503076,5.01748436462078,5.27205222840112,3.54523143773776,4.83621435690444,4.56850142686145,4.95012418324297
"ACZ81_RS09180",8.84637769202829,8.90193883828124,8.75368942853231,9.38220404120446,9.01629582578814,9.49249429379601,8.89510996347548,9.26396810271987,9.46176491456706,9.24580243643412,8.96384534582488,8.57506498628882,11.7062858720198,9.95716035605223,8.58696331200259,9.81295928149571,8.75505772837015,9.52038526378903,9.56163500706589,9.10257941724672,7.34206368215888,9.45220996601653,9.19967255820924,9.87272009579029
"ACZ81_RS09185",8.00363656624887,7.7189811128712,7.86546240841658,7.94150249811421,8.37198556427147,8.30102445957141,8.16166112495767,8.81417227014642,8.87931497857737,8.05502341467002,7.6428701441233,7.39139474964368,10.2480173426926,8.97906941977309,7.52205683772613,9.59289565866755,8.22079788046399,8.58861319637641,8.52712313737858,8.36047967686559,8.28061143285576,8.53681231085248,8.86497021094665,8.65740377052599
"ACZ81_RS09190",9.11649620512673,9.86900908884348,10.3146983104434,10.6806633934271,11.3890084882951,10.3587952114541,10.7738918369166,11.5128974036225,10.9758802001173,9.82985833303522,9.06217801084884,9.45147208912861,11.7660448002816,10.9857986441807,10.6214181665602,11.5875196517152,10.6543281664808,10.8545389359099,11.0671090831162,10.2084265897137,10.8322212290216,10.9520037728651,11.323571109217,10.5429635077527
